Date,County,Sales (Dollars)
2015-08-11,jasper,1594.0200000000004
2015-08-11,johnson,1087.82
2015-08-11,jones,12306.51999999999
2015-08-11,kossuth,2469.1800000000003
2015-08-11,linn,94869.44999999997
2015-08-11,lyon,18793.98999999999
2015-08-11,madison,8672.949999999999
2015-08-11,marshall,51839.809999999954
2015-08-11,mills,6850.44
2015-08-11,mitchell,7896.679999999999
2015-08-11,montgomery,11933.75
2015-08-11,o'brien,21157.53999999998
2015-08-11,osceola,2995.7799999999997
2015-08-11,page,19463.19
2015-08-11,palo alto,11366.389999999998
2015-08-11,plymouth,25874.140000000003
2015-08-11,pocahontas,5189.280000000002
2015-08-11,polk,162782.59000000005
2015-08-11,pottawattamie,93525.53999999995
2015-08-11,ringgold,1018.77
2015-08-11,sioux,18729.909999999993
2015-08-11,story,16094.399999999992
2015-08-11,tama,22692.489999999998
2015-08-11,taylor,755.39
2015-08-11,union,17189.979999999992
2015-08-11,webster,45485.05999999998
2015-08-11,wright,9275.889999999998
2015-08-12,allamakee,21450.009999999995
2015-08-12,appanoose,17700.43000000001
2015-08-12,black hawk,28314.61999999997
2015-08-12,boone,17154.1
2015-08-12,bremer,5474.6100000000015
2015-08-12,buchanan,11240.509999999998
2015-08-12,buena vista,22567.53
2015-08-12,calhoun,4193.080000000001
2015-08-12,crawford,2171.7900000000004
2015-08-12,davis,1421.4399999999998
2015-08-12,fayette,16601.069999999992
2015-08-12,hancock,4127.529999999999
2015-08-12,ida,12217.17
2015-08-12,iowa,7037.51
2015-08-12,johnson,167067.33000000013
2015-08-12,kossuth,35368.48
2015-08-12,linn,52921.53999999997
2015-08-12,lucas,5046.5599999999995
2015-08-12,mahaska,14482.71
2015-08-12,marion,45379.04999999996
2015-08-12,marshall,1527.9000000000003
2015-08-12,monona,9957.250000000004
2015-08-12,monroe,5263.439999999999
2015-08-12,plymouth,1853.4
2015-08-12,pocahontas,2558.3999999999996
2015-08-12,polk,144019.72000000018
2015-08-12,poweshiek,2003.5900000000001
2015-08-12,sac,11034.359999999999
2015-08-12,scott,163653.25999999983
2015-08-12,story,93454.65999999989
2015-08-12,wapello,37047.32000000001
2015-08-12,warren,6532.93
2015-08-12,webster,3393.6300000000006
2015-08-12,winnebago,8971.56
2015-08-12,winneshiek,16375.239999999989
2015-08-12,woodbury,149450.04999999996
2015-08-13,black hawk,167154.44999999992
2015-08-13,boone,15852.939999999999
2015-08-13,carroll,43175.91999999997
2015-08-13,cedar,4879.11
2015-08-13,cerro gordo,105796.63000000002
2015-08-13,clarke,6269.11
2015-08-13,clinton,66464.17999999993
2015-08-13,crawford,10728.96
2015-08-13,dallas,7743.380000000003
2015-08-13,decatur,1439.1599999999996
2015-08-13,greene,7491.569999999999
2015-08-13,iowa,4397.39
2015-08-13,jasper,15933.68999999999
2015-08-13,johnson,11829.080000000005
2015-08-13,linn,40223.540000000015
2015-08-13,madison,1063.32
2015-08-13,polk,432319.43000000226
2015-08-13,poweshiek,21696.399999999998
2015-08-13,scott,84100.24000000012
2015-08-13,warren,12170.11000000001
2015-08-13,webster,2531.13
2015-08-13,winnebago,3359.5200000000004
2015-08-13,worth,7259.770000000001
2015-08-17,adair,4234.160000000001
2015-08-17,audubon,3070.6599999999994
2015-08-17,black hawk,62982.12999999995
2015-08-17,buchanan,16667.640000000003
2015-08-17,butler,1898.6999999999998
2015-08-17,cass,16658.260000000002
2015-08-17,cedar,3500.8100000000004
2015-08-17,clayton,10981.770000000004
2015-08-17,dallas,19052.219999999994
2015-08-17,delaware,26672.029999999995
2015-08-17,des moines,93169.69999999995
2015-08-17,dubuque,1440.48
2015-08-17,fayette,1036.41
2015-08-17,franklin,6336.520000000001
2015-08-17,grundy,1727.0800000000004
2015-08-17,guthrie,5957.6799999999985
2015-08-17,hardin,13822.719999999996
2015-08-17,harrison,8689.130000000001
2015-08-17,henry,21602.34999999999
2015-08-17,iowa,6153.84
2015-08-17,jackson,26770.83
2015-08-17,jasper,13906.770000000002
2015-08-17,jefferson,11278.279999999995
2015-08-17,johnson,138606.2799999999
2015-08-17,jones,10603.01
2015-08-17,keokuk,614.4199999999998
2015-08-17,lee,69158.00999999998
2015-08-17,linn,210066.14000000054
2015-08-17,louisa,1972.41
2015-08-17,muscatine,56642.590000000004
2015-08-17,polk,305227.6200000009
2015-08-17,pottawattamie,66634.81999999995
2015-08-17,scott,98013.45999999989
2015-08-17,shelby,6533.390000000001
2015-08-17,story,1571.4
2015-08-17,van buren,4948.82
2015-08-17,wapello,2638.93
2015-08-17,warren,27445.7
2015-08-17,washington,27272.37999999999
2015-08-18,adair,4109.92
2015-08-18,adams,1944.5900000000001
2015-08-18,benton,14618.160000000002
2015-08-18,black hawk,6243.81
2015-08-18,bremer,12421.869999999997
2015-08-18,butler,3079.96
2015-08-18,cherokee,15464.549999999997
2015-08-18,chickasaw,4116.29
2015-08-18,clay,21732.04999999998
2015-08-18,clayton,2401.65
2015-08-18,dallas,28848.75999999998
2015-08-18,dickinson,99194.79999999999
2015-08-18,dubuque,131937.65000000008
2015-08-18,emmet,10355.01
2015-08-18,floyd,16778.38
2015-08-18,fremont,2853.36
2015-08-18,grundy,2988.5600000000004
2015-08-18,hamilton,11809.239999999996
2015-08-18,hardin,11464.95
2015-08-18,howard,9297.479999999998
2015-08-18,humboldt,7993.629999999999
2015-08-18,iowa,694.12
2015-08-18,jasper,668.47
2015-08-18,johnson,914.3799999999999
2015-08-18,jones,13485.18999999999
2015-08-18,kossuth,1743.9300000000003
2015-08-18,linn,85728.56999999993
2015-08-18,lyon,11482.499999999995
2015-08-18,madison,17456.230000000003
2015-08-18,marshall,57911.799999999974
2015-08-18,mills,7105.970000000002
2015-08-18,mitchell,9765.759999999997
2015-08-18,montgomery,10415.289999999999
2015-08-18,o'brien,33272.329999999994
2015-08-18,osceola,6204.070000000001
2015-08-18,page,18900.499999999996
2015-08-18,palo alto,11871.799999999996
2015-08-18,plymouth,21082.61
2015-08-18,pocahontas,6972.800000000003
2015-08-18,polk,174300.57000000024
2015-08-18,pottawattamie,92625.66999999998
2015-08-18,ringgold,3010.04
2015-08-18,sioux,21543.24999999999
2015-08-18,story,20233.76999999999
2015-08-18,tama,10574.540000000005
2015-08-18,taylor,3829.41
2015-08-18,union,17731.999999999996
2015-08-18,webster,47020.01999999996
2015-08-18,wright,8859.64
2015-08-19,allamakee,15814.899999999994
2015-08-19,appanoose,17218.339999999997
2015-08-19,black hawk,31209.36
2015-08-19,boone,34165.150000000016
2015-08-19,bremer,8827.700000000004
2015-08-19,buchanan,5338.4900000000025
2015-08-19,buena vista,32149.22999999999
2015-08-19,calhoun,9927.769999999999
2015-08-19,chickasaw,2417.7599999999998
2015-08-19,clay,2522.4600000000005
2015-08-19,crawford,988.81
2015-08-19,davis,1664.35
2015-08-19,fayette,33842.9
2015-08-19,hancock,5067.7
2015-08-19,ida,11018.910000000003
2015-08-19,iowa,3818.920000000001
2015-08-19,jasper,1304.3999999999999
2015-08-19,johnson,238008.63000000053
2015-08-19,kossuth,29641.620000000003
2015-08-19,linn,54260.629999999925
2015-08-19,lucas,7677.8499999999985
2015-08-19,mahaska,23528.039999999994
2015-08-19,marion,38160.77999999999
2015-08-19,monona,9717.53
2015-08-19,monroe,4190.08
2015-08-19,montgomery,947.2
2015-08-19,polk,164164.46999999988
2015-08-19,poweshiek,2694.49
2015-08-19,sac,9112.659999999998
2015-08-19,scott,163248.30000000005
2015-08-19,story,145622.7699999999
2015-08-19,tama,2274.68
2015-08-19,wapello,43026.94
2015-08-19,warren,2242.45
2015-08-19,wayne,1704.29
2015-08-19,webster,600.4100000000001
2015-08-19,winnebago,9832.250000000004
2015-08-19,winneshiek,38629.39999999998
2015-08-19,woodbury,175230.93000000025
2015-08-20,black hawk,179778.40000000023
2015-08-20,boone,5395.530000000001
2015-08-20,bremer,2265.64
2015-08-20,carroll,33734.790000000015
2015-08-20,cedar,5063.159999999998
2015-08-20,cerro gordo,116877.21999999986
2015-08-20,clarke,9202.74
2015-08-20,clinton,54516.959999999955
2015-08-20,crawford,14698.890000000003
2015-08-20,dallas,6822.650000000001
2015-08-20,decatur,3884.23
2015-08-20,greene,8809.190000000002
2015-08-20,iowa,2931.75
2015-08-20,jasper,10359.679999999997
2015-08-20,johnson,15530.44
2015-08-20,linn,36864.350000000006
2015-08-20,marion,1533.6300000000003
2015-08-20,polk,435228.2500000014
2015-08-20,poweshiek,19882.320000000003
2015-08-20,scott,65841.61999999998
2015-08-20,story,4447.819999999999
2015-08-20,warren,5930.71
2015-08-20,webster,2677.67
2015-08-20,winnebago,1065.22
2015-08-20,worth,3772.1899999999987
2015-08-24,adair,2985.770000000001
2015-08-24,audubon,2039.6
2015-08-24,black hawk,123553.35999999996
2015-08-24,buchanan,16670.979999999992
2015-08-24,butler,1997.5800000000004
2015-08-24,cass,16537.11
2015-08-24,cedar,3550.6200000000003
2015-08-24,clayton,11863.649999999996
2015-08-24,clinton,2043.5399999999997
2015-08-24,dallas,34232.13999999999
2015-08-24,delaware,16923.329999999994
2015-08-24,des moines,63452.47999999996
2015-08-24,dubuque,770.88
2015-08-24,franklin,11691.129999999997
2015-08-24,grundy,9292.520000000004
2015-08-24,guthrie,3686.2100000000005
2015-08-24,hardin,17386.05
2015-08-24,harrison,6947.140000000003
2015-08-24,henry,24199.14
2015-08-24,iowa,13540.950000000003
2015-08-24,jackson,19550.43
2015-08-24,jasper,13094.740000000002
2015-08-24,jefferson,14231.170000000004
2015-08-24,johnson,123460.67999999983
2015-08-24,jones,6532.090000000002
2015-08-24,keokuk,3051.5799999999995
2015-08-24,lee,62744.57000000002
2015-08-24,linn,373412.2400000006
2015-08-24,louisa,4163.499999999999
2015-08-24,muscatine,50081.079999999936
2015-08-24,polk,346858.6200000013
2015-08-24,pottawattamie,50616.12000000001
2015-08-24,scott,82535.08999999985
2015-08-24,shelby,29637.08999999998
2015-08-24,story,9274.020000000002
2015-08-24,van buren,1926.09
2015-08-24,wapello,2983.88
2015-08-24,warren,20211.870000000006
2015-08-24,washington,28881.489999999987
2015-08-25,adair,2176.3100000000004
2015-08-25,adams,1903.54
2015-08-25,benton,9592.200000000006
2015-08-25,black hawk,17912.559999999998
2015-08-25,bremer,27965.09
2015-08-25,butler,2147.2900000000004
2015-08-25,cherokee,14172.220000000001
2015-08-25,chickasaw,5603.299999999999
2015-08-25,clay,33506.81999999999
2015-08-25,dallas,38177.91
2015-08-25,dickinson,70948.58999999991
2015-08-25,dubuque,186964.5400000003
2015-08-25,emmet,7526.470000000002
2015-08-25,floyd,22081.310000000012
2015-08-25,hamilton,11500.46
2015-08-25,hardin,12302.089999999998
2015-08-25,howard,14840.979999999998
2015-08-25,humboldt,7991.810000000001
2015-08-25,iowa,2199.36
2015-08-25,johnson,605.62
2015-08-25,jones,8842.63
2015-08-25,kossuth,1544.52
2015-08-25,linn,88739.03
2015-08-25,lyon,16490.519999999997
2015-08-25,madison,10357.259999999997
2015-08-25,marshall,60183.129999999925
2015-08-25,mills,8997.0
2015-08-25,mitchell,3805.890000000001
2015-08-25,montgomery,10079.99
2015-08-25,o'brien,26627.989999999998
2015-08-25,osceola,4022.7400000000007
2015-08-25,page,23397.569999999992
2015-08-25,palo alto,5181.8
2015-08-25,plymouth,27591.48
2015-08-25,pocahontas,7659.190000000001
2015-08-25,polk,301963.10000000097
2015-08-25,pottawattamie,190202.78999999995
2015-08-25,ringgold,2345.73
2015-08-25,sioux,33655.48999999999
2015-08-25,story,14830.699999999999
2015-08-25,tama,8452.640000000001
2015-08-25,taylor,795.74
2015-08-25,union,20537.16999999999
2015-08-25,webster,43748.07000000005
2015-08-25,wright,14424.799999999994
2015-08-26,allamakee,16594.310000000005
2015-08-26,appanoose,10822.529999999999
2015-08-26,black hawk,34701.22999999996
2015-08-26,boone,26126.28999999998
2015-08-26,bremer,6047.040000000001
2015-08-26,buchanan,5356.5700000000015
2015-08-26,buena vista,31612.980000000003
2015-08-26,calhoun,5838.0199999999995
2015-08-26,carroll,633.36
2015-08-26,crawford,2104.7000000000003
2015-08-26,davis,1687.1
2015-08-26,fayette,17221.799999999996
2015-08-26,hancock,5251.980000000001
2015-08-26,ida,6478.999999999998
2015-08-26,iowa,7210.31
2015-08-26,johnson,200214.16000000006
2015-08-26,kossuth,21105.539999999997
2015-08-26,linn,64265.41999999994
2015-08-26,lucas,9557.979999999998
2015-08-26,mahaska,14161.129999999996
2015-08-26,marion,32679.450000000026
2015-08-26,monona,8784.920000000004
2015-08-26,monroe,1682.8500000000001
2015-08-26,plymouth,990.3599999999999
2015-08-26,polk,147461.90000000002
2015-08-26,poweshiek,5186.71
2015-08-26,sac,13726.969999999996
2015-08-26,scott,293370.88000000047
2015-08-26,story,218554.77000000005
2015-08-26,wapello,33915.10999999998
2015-08-26,warren,5376.23
2015-08-26,wayne,2258.18
2015-08-26,webster,6460.579999999999
2015-08-26,winnebago,10153.680000000004
2015-08-26,winneshiek,22538.709999999995
2015-08-26,woodbury,259568.39000000048
2015-08-27,black hawk,170340.62999999992
2015-08-27,boone,5779.179999999999
2015-08-27,carroll,45882.76999999996
2015-08-27,cedar,6283.790000000002
2015-08-27,cerro gordo,103778.77000000009
2015-08-27,clarke,6499.230000000003
2015-08-27,clinton,51113.40999999993
2015-08-27,crawford,14113.169999999995
2015-08-27,dallas,12311.429999999997
2015-08-27,decatur,882.1999999999999
2015-08-27,franklin,1282.08
2015-08-27,greene,13691.299999999994
2015-08-27,iowa,4014.2
2015-08-27,jasper,15373.669999999991
2015-08-27,johnson,11139.269999999991
2015-08-27,linn,37635.93
2015-08-27,polk,488884.0000000021
2015-08-27,poweshiek,28344.129999999983
2015-08-27,scott,84586.37999999996
2015-08-27,warren,18471.769999999997
2015-08-27,webster,2875.2300000000005
2015-08-27,winnebago,3754.9400000000005
2015-08-27,worth,4254.500000000001
2015-08-31,adair,6350.7
2015-08-31,audubon,5013.0599999999995
2015-08-31,black hawk,63238.27000000001
2015-08-31,buchanan,17710.469999999994
2015-08-31,butler,1947.9600000000003
2015-08-31,cass,18803.96
2015-08-31,cedar,2075.840000000001
2015-08-31,clayton,14492.299999999992
2015-08-31,clinton,1313.8199999999997
2015-08-31,delaware,12161.859999999999
2015-08-31,des moines,79639.34999999992
2015-08-31,dubuque,2827.62
2015-08-31,fayette,1271.1200000000001
2015-08-31,franklin,7751.200000000002
2015-08-31,grundy,2984.33
2015-08-31,guthrie,6519.830000000002
2015-08-31,hardin,7750.139999999998
2015-08-31,harrison,12138.029999999999
2015-08-31,henry,27322.740000000005
2015-08-31,iowa,6488.9400000000005
2015-08-31,jackson,25889.500000000004
2015-08-31,jasper,14319.400000000003
2015-08-31,jefferson,13539.12
2015-08-31,johnson,102849.44999999991
2015-08-31,jones,12957.109999999999
2015-08-31,keokuk,2158.71
2015-08-31,lee,99335.10999999984
2015-08-31,linn,243319.2400000003
2015-08-31,louisa,3745.5099999999993
2015-08-31,muscatine,55853.690000000046
2015-08-31,polk,322730.07000000164
2015-08-31,pottawattamie,74458.83999999994
2015-08-31,scott,82954.5499999999
2015-08-31,shelby,15542.969999999998
2015-08-31,story,1004.2800000000001
2015-08-31,van buren,3644.4500000000007
2015-08-31,wapello,1703.9299999999998
2015-08-31,warren,33869.20000000002
2015-08-31,washington,22167.19999999999
2015-08-31,webster,1285.07
2015-09-01,adair,3447.6599999999994
2015-09-01,adams,2174.92
2015-09-01,benton,12566.06999999999
2015-09-01,black hawk,13094.2
2015-09-01,bremer,37357.13999999999
2015-09-01,butler,633.97
2015-09-01,cherokee,11534.99
2015-09-01,chickasaw,8026.929999999999
2015-09-01,clay,31069.38
2015-09-01,clayton,2693.8
2015-09-01,dallas,45821.86999999996
2015-09-01,dickinson,92731.99000000005
2015-09-01,dubuque,155119.2400000001
2015-09-01,emmet,21936.56
2015-09-01,floyd,19898.83000000001
2015-09-01,grundy,761.46
2015-09-01,hamilton,19652.739999999998
2015-09-01,hardin,10484.850000000002
2015-09-01,howard,18280.29
2015-09-01,humboldt,10528.119999999999
2015-09-01,iowa,604.51
2015-09-01,johnson,1219.18
2015-09-01,jones,7928.780000000002
2015-09-01,kossuth,3920.0099999999998
2015-09-01,linn,96902.57999999991
2015-09-01,lyon,15264.589999999997
2015-09-01,madison,13050.630000000003
2015-09-01,marshall,40966.28999999998
2015-09-01,mills,9583.980000000005
2015-09-01,mitchell,10863.77
2015-09-01,montgomery,13976.160000000002
2015-09-01,o'brien,24962.709999999985
2015-09-01,osceola,6105.780000000001
2015-09-01,page,23653.440000000006
2015-09-01,palo alto,17021.22999999999
2015-09-01,plymouth,22773.31999999999
2015-09-01,pocahontas,3285.53
2015-09-01,polk,230336.6700000002
2015-09-01,pottawattamie,80834.78999999989
2015-09-01,ringgold,4331.029999999999
2015-09-01,sioux,62568.47999999999
2015-09-01,story,26395.920000000002
2015-09-01,tama,13130.4
2015-09-01,taylor,3516.2599999999998
2015-09-01,union,13566.88
2015-09-01,webster,71705.58999999994
2015-09-01,wright,8379.33
2015-09-02,allamakee,21158.269999999993
2015-09-02,appanoose,19885.63
2015-09-02,black hawk,38458.690000000024
2015-09-02,boone,24773.14
2015-09-02,bremer,6653.430000000002
2015-09-02,buchanan,6433.88
2015-09-02,buena vista,33327.20999999997
2015-09-02,calhoun,6490.23
2015-09-02,crawford,1712.3200000000004
2015-09-02,davis,1870.51
2015-09-02,fayette,17909.27999999999
2015-09-02,hancock,5741.179999999999
2015-09-02,ida,11986.820000000002
2015-09-02,iowa,5858.7
2015-09-02,jasper,3629.96
2015-09-02,johnson,385363.7900000012
2015-09-02,kossuth,40778.62000000003
2015-09-02,lee,868.8
2015-09-02,linn,51086.629999999976
2015-09-02,lucas,6598.130000000001
2015-09-02,mahaska,13935.36
2015-09-02,marion,56035.73999999997
2015-09-02,monona,13290.359999999999
2015-09-02,monroe,7046.330000000001
2015-09-02,plymouth,1278.75
2015-09-02,polk,172835.99000000022
2015-09-02,poweshiek,1660.56
2015-09-02,sac,10842.970000000003
2015-09-02,scott,235270.0600000002
2015-09-02,story,201146.09
2015-09-02,wapello,38546.16000000001
2015-09-02,warren,4868.850000000001
2015-09-02,wayne,5314.600000000001
2015-09-02,webster,5259.290000000001
2015-09-02,winnebago,11454.989999999996
2015-09-02,winneshiek,20927.489999999994
2015-09-02,woodbury,168619.86999999985
2015-09-03,black hawk,162670.00999999995
2015-09-03,boone,6968.420000000001
2015-09-03,carroll,61243.18
2015-09-03,cedar,6096.7
2015-09-03,cerro gordo,113018.6699999998
2015-09-03,clarke,20609.18
2015-09-03,clinton,72516.79999999994
2015-09-03,crawford,22342.969999999998
2015-09-03,dallas,8033.020000000001
2015-09-03,decatur,3551.2999999999997
2015-09-03,greene,10479.829999999996
2015-09-03,iowa,5904.959999999999
2015-09-03,jasper,20354.969999999983
2015-09-03,johnson,10349.3
2015-09-03,linn,48258.77000000002
2015-09-03,madison,903.84
2015-09-03,polk,549772.2100000015
2015-09-03,poweshiek,25200.24
2015-09-03,scott,100048.90000000005
2015-09-03,story,729.0799999999998
2015-09-03,warren,13294.790000000005
2015-09-03,webster,2579.7599999999998
2015-09-03,winnebago,2021.5899999999997
2015-09-03,worth,4841.8
2015-09-04,adair,4027.919999999999
2015-09-04,audubon,3213.3399999999997
2015-09-04,black hawk,60643.53999999997
2015-09-04,buchanan,21719.829999999998
2015-09-04,butler,1098.3
2015-09-04,cass,12682.59
2015-09-04,cedar,1166.0600000000002
2015-09-04,clayton,9383.160000000002
2015-09-04,dallas,159054.71999999994
2015-09-04,delaware,13700.829999999996
2015-09-04,des moines,52506.28999999994
2015-09-04,franklin,8138.86
2015-09-04,grundy,1888.6500000000003
2015-09-04,guthrie,2092.71
2015-09-04,hardin,23869.920000000006
2015-09-04,harrison,8987.7
2015-09-04,henry,12612.199999999993
2015-09-04,iowa,8831.820000000002
2015-09-04,jackson,16086.200000000006
2015-09-04,jasper,12189.889999999994
2015-09-04,jefferson,7825.989999999999
2015-09-04,johnson,73599.80999999994
2015-09-04,jones,8766.939999999999
2015-09-04,keokuk,1068.46
2015-09-04,lee,91853.40000000008
2015-09-04,linn,201040.19000000006
2015-09-04,louisa,2114.4
2015-09-04,muscatine,32820.15000000001
2015-09-04,polk,190165.9500000002
2015-09-04,pottawattamie,56020.13999999997
2015-09-04,scott,56048.439999999966
2015-09-04,shelby,12301.689999999997
2015-09-04,story,3401.52
2015-09-04,van buren,1703.5900000000001
2015-09-04,wapello,1235.1299999999999
2015-09-04,warren,14818.499999999996
2015-09-04,washington,12320.61
2015-09-08,adair,1350.59
2015-09-08,adams,2886.6400000000003
2015-09-08,appanoose,13050.0
2015-09-08,benton,10098.469999999992
2015-09-08,black hawk,8714.289999999999
2015-09-08,boone,3693.5799999999995
2015-09-08,bremer,19943.13999999999
2015-09-08,butler,4503.9299999999985
2015-09-08,cherokee,13286.879999999997
2015-09-08,chickasaw,7765.490000000001
2015-09-08,clay,35129.17999999998
2015-09-08,clayton,2463.609999999999
2015-09-08,dallas,103280.64999999995
2015-09-08,dickinson,66895.70999999999
2015-09-08,dubuque,128707.38000000003
2015-09-08,emmet,6805.269999999998
2015-09-08,floyd,22720.180000000004
2015-09-08,grundy,849.2399999999999
2015-09-08,hamilton,10316.769999999995
2015-09-08,hardin,8355.330000000002
2015-09-08,howard,12010.780000000002
2015-09-08,humboldt,11818.330000000004
2015-09-08,iowa,1157.6700000000003
2015-09-08,johnson,1001.3000000000001
2015-09-08,jones,5761.670000000002
2015-09-08,kossuth,1963.38
2015-09-08,linn,95747.07000000008
2015-09-08,lyon,15946.240000000005
2015-09-08,madison,14646.059999999992
2015-09-08,marshall,60526.14999999995
2015-09-08,mills,3800.6899999999996
2015-09-08,mitchell,5937.44
2015-09-08,montgomery,8417.51
2015-09-08,o'brien,16891.48
2015-09-08,osceola,2450.62
2015-09-08,page,14644.970000000001
2015-09-08,palo alto,7470.839999999999
2015-09-08,plymouth,22600.169999999987
2015-09-08,pocahontas,8249.030000000002
2015-09-08,polk,255900.97000000018
2015-09-08,pottawattamie,112898.25999999992
2015-09-08,ringgold,1146.03
2015-09-08,sioux,29075.19999999999
2015-09-08,story,18070.259999999987
2015-09-08,tama,10389.060000000001
2015-09-08,taylor,782.5
2015-09-08,union,17740.24
2015-09-08,webster,41561.95000000002
2015-09-08,wright,9605.810000000003
2015-09-09,allamakee,19433.74
2015-09-09,appanoose,17309.80999999999
2015-09-09,black hawk,28689.539999999986
2015-09-09,boone,25611.959999999995
2015-09-09,bremer,5797.620000000003
2015-09-09,buchanan,4919.639999999999
2015-09-09,buena vista,28685.900000000023
2015-09-09,calhoun,3978.6300000000006
2015-09-09,crawford,2377.4800000000005
2015-09-09,davis,1817.5200000000002
2015-09-09,decatur,844.2900000000001
2015-09-09,fayette,21343.290000000008
2015-09-09,greene,2615.8999999999996
2015-09-09,hancock,6115.8600000000015
2015-09-09,ida,10161.73
2015-09-09,iowa,5360.860000000001
2015-09-09,jasper,1287.26
2015-09-09,johnson,275643.79000000044
2015-09-09,kossuth,30616.020000000004
2015-09-09,lee,4020.4399999999996
2015-09-09,linn,63701.079999999936
2015-09-09,lucas,7707.710000000004
2015-09-09,mahaska,51183.97000000001
2015-09-09,marion,39078.98999999999
2015-09-09,marshall,1004.46
2015-09-09,monona,11551.549999999994
2015-09-09,monroe,6322.42
2015-09-09,plymouth,1672.98
2015-09-09,polk,208149.22000000026
2015-09-09,poweshiek,3769.9
2015-09-09,sac,7930.830000000001
2015-09-09,scott,167792.06
2015-09-09,story,177641.24000000037
2015-09-09,wapello,39921.83999999995
2015-09-09,warren,4276.929999999999
2015-09-09,webster,1959.05
2015-09-09,winnebago,10259.309999999996
2015-09-09,winneshiek,29568.290000000008
2015-09-09,woodbury,146203.48000000007
2015-09-10,black hawk,142214.99000000008
2015-09-10,boone,6185.910000000001
2015-09-10,carroll,46389.48
2015-09-10,cedar,4388.899999999999
2015-09-10,cerro gordo,94935.16999999987
2015-09-10,clarke,7688.030000000004
2015-09-10,clinton,45910.51999999997
2015-09-10,crawford,27268.52999999999
2015-09-10,dallas,5270.88
2015-09-10,decatur,1254.2600000000002
2015-09-10,dubuque,7289.690000000001
2015-09-10,franklin,1095.1799999999998
2015-09-10,greene,8685.120000000003
2015-09-10,iowa,1852.0500000000002
2015-09-10,jasper,18720.9
2015-09-10,johnson,12164.430000000004
2015-09-10,linn,38022.84000000001
2015-09-10,polk,501793.83000000345
2015-09-10,poweshiek,22371.190000000006
2015-09-10,scott,84374.83999999982
2015-09-10,warren,6384.4400000000005
2015-09-10,webster,3291.5599999999995
2015-09-10,winnebago,3506.17
2015-09-10,worth,3934.58
2015-09-14,adair,4716.950000000002
2015-09-14,audubon,2474.87
2015-09-14,black hawk,83202.20999999995
2015-09-14,buchanan,24841.39
2015-09-14,butler,1986.7800000000002
2015-09-14,cass,28678.21999999998
2015-09-14,cedar,4390.19
2015-09-14,clayton,16463.259999999995
2015-09-14,dallas,76470.33999999997
2015-09-14,delaware,21712.190000000013
2015-09-14,des moines,77551.0899999999
2015-09-14,dubuque,1097.16
2015-09-14,fayette,1176.34
2015-09-14,franklin,12854.650000000001
2015-09-14,grundy,5901.149999999997
2015-09-14,guthrie,7343.430000000001
2015-09-14,hardin,28642.129999999997
2015-09-14,harrison,9407.329999999993
2015-09-14,henry,22073.35999999999
2015-09-14,iowa,6957.4800000000005
2015-09-14,jackson,22421.06
2015-09-14,jasper,20019.510000000006
2015-09-14,jefferson,37739.67000000001
2015-09-14,johnson,64168.35999999992
2015-09-14,jones,10126.389999999998
2015-09-14,keokuk,5854.499999999998
2015-09-14,lee,74712.62000000007
2015-09-14,linn,328429.7100000007
2015-09-14,louisa,5651.93
2015-09-14,muscatine,58636.97000000001
2015-09-14,polk,387682.91000000125
2015-09-14,pottawattamie,80457.10999999994
2015-09-14,scott,92368.92999999992
2015-09-14,shelby,18724.750000000004
2015-09-14,story,1011.9599999999999
2015-09-14,van buren,12472.26
2015-09-14,wapello,2048.09
2015-09-14,warren,50403.5
2015-09-14,washington,46042.310000000005
2015-09-15,adair,1741.08
2015-09-15,adams,1026.4299999999998
2015-09-15,benton,13546.439999999991
2015-09-15,black hawk,14347.66999999999
2015-09-15,bremer,25486.870000000003
2015-09-15,butler,4438.96
2015-09-15,cherokee,14494.139999999998
2015-09-15,chickasaw,6132.820000000001
2015-09-15,clay,30230.030000000002
2015-09-15,clayton,1235.2000000000003
2015-09-15,dallas,63740.31
2015-09-15,dickinson,65710.98999999993
2015-09-15,dubuque,174159.61000000007
2015-09-15,emmet,10121.220000000001
2015-09-15,floyd,18792.679999999997
2015-09-15,grundy,655.2
2015-09-15,hamilton,14291.330000000002
2015-09-15,hardin,13078.079999999994
2015-09-15,howard,26703.329999999994
2015-09-15,humboldt,12522.92
2015-09-15,iowa,1779.5100000000004
2015-09-15,jasper,1631.88
2015-09-15,johnson,1050.78
2015-09-15,jones,9712.359999999999
2015-09-15,kossuth,1586.4900000000005
2015-09-15,linn,110668.81999999989
2015-09-15,lyon,14502.249999999995
2015-09-15,madison,11419.76
2015-09-15,marshall,54548.32000000001
2015-09-15,mills,13969.0
2015-09-15,mitchell,8543.32
2015-09-15,montgomery,12172.850000000004
2015-09-15,o'brien,39687.21
2015-09-15,osceola,5463.480000000001
2015-09-15,page,25559.4
2015-09-15,palo alto,16087.769999999993
2015-09-15,plymouth,29381.73
2015-09-15,pocahontas,5315.770000000002
2015-09-15,polk,204761.46000000005
2015-09-15,pottawattamie,139908.59000000023
2015-09-15,ringgold,2118.84
2015-09-15,sioux,28908.449999999997
2015-09-15,story,25986.309999999976
2015-09-15,tama,15665.599999999999
2015-09-15,taylor,2850.7900000000004
2015-09-15,union,13211.939999999997
2015-09-15,webster,38665.77999999997
