Date,County,Volume Sold (Liters)
2014-04-01,lyon,905.09
2014-04-01,madison,661.94
2014-04-01,marshall,4131.13
2014-04-01,mills,496.75
2014-04-01,mitchell,814.8100000000002
2014-04-01,montgomery,562.0799999999999
2014-04-01,o'brien,1498.57
2014-04-01,osceola,318.11
2014-04-01,page,1146.78
2014-04-01,palo alto,629.12
2014-04-01,plymouth,1779.34
2014-04-01,pocahontas,387.75
2014-04-01,polk,15791.14000000002
2014-04-01,pottawattamie,351.45
2014-04-01,poweshiek,2057.1100000000006
2014-04-01,ringgold,318.75
2014-04-01,sioux,2101.98
2014-04-01,story,1316.1999999999998
2014-04-01,tama,719.85
2014-04-01,union,1545.25
2014-04-01,webster,3918.3699999999994
2014-04-01,wright,521.5
2014-04-02,allamakee,914.0500000000001
2014-04-02,appanoose,1719.5
2014-04-02,benton,245.0
2014-04-02,black hawk,2352.9199999999996
2014-04-02,boone,2543.8999999999996
2014-04-02,bremer,375.37
2014-04-02,buchanan,519.32
2014-04-02,buena vista,2157.7599999999998
2014-04-02,calhoun,384.62
2014-04-02,cedar,120.5
2014-04-02,crawford,126.0
2014-04-02,davis,172.25
2014-04-02,dubuque,9609.429999999998
2014-04-02,fayette,2805.48
2014-04-02,greene,107.39999999999999
2014-04-02,hamilton,226.75
2014-04-02,hancock,557.0
2014-04-02,hardin,101.0
2014-04-02,ida,651.59
2014-04-02,iowa,696.16
2014-04-02,johnson,2074.12
2014-04-02,jones,524.7
2014-04-02,kossuth,2305.2099999999996
2014-04-02,linn,5330.4900000000025
2014-04-02,mahaska,1508.8799999999997
2014-04-02,marion,1839.9100000000005
2014-04-02,monona,685.97
2014-04-02,monroe,386.25
2014-04-02,muscatine,89.35
2014-04-02,plymouth,210.25
2014-04-02,polk,10159.560000000003
2014-04-02,poweshiek,120.25
2014-04-02,sac,790.05
2014-04-02,scott,21391.169999999995
2014-04-02,story,13131.510000000006
2014-04-02,wapello,3025.4699999999984
2014-04-02,webster,242.5
2014-04-02,winnebago,901.72
2014-04-02,winneshiek,1691.62
2014-04-02,woodbury,11113.7
2014-04-03,black hawk,10799.16
2014-04-03,boone,1039.5900000000001
2014-04-03,carroll,2434.6100000000006
2014-04-03,cedar,592.26
2014-04-03,clarke,811.55
2014-04-03,clinton,4596.530000000002
2014-04-03,crawford,878.6800000000002
2014-04-03,decatur,425.77000000000004
2014-04-03,greene,358.0
2014-04-03,iowa,541.2
2014-04-03,jasper,115.72000000000001
2014-04-03,johnson,15118.98000000001
2014-04-03,jones,619.66
2014-04-03,linn,9368.210000000003
2014-04-03,lucas,287.85
2014-04-03,marion,136.5
2014-04-03,polk,26627.619999999984
2014-04-03,scott,693.0
2014-04-03,warren,5634.059999999999
2014-04-03,wayne,124.5
2014-04-07,adair,862.65
2014-04-07,audubon,368.88
2014-04-07,benton,261.0
2014-04-07,black hawk,11005.090000000004
2014-04-07,boone,236.95
2014-04-07,buchanan,1966.49
2014-04-07,butler,345.0
2014-04-07,cass,1630.05
2014-04-07,cedar,93.6
2014-04-07,cerro gordo,8382.039999999999
2014-04-07,clayton,694.5
2014-04-07,delaware,1326.35
2014-04-07,des moines,4301.180000000001
2014-04-07,dubuque,130.5
2014-04-07,franklin,1424.85
2014-04-07,grundy,713.3
2014-04-07,guthrie,369.12
2014-04-07,hardin,2113.37
2014-04-07,harrison,773.3100000000001
2014-04-07,henry,1155.15
2014-04-07,iowa,591.98
2014-04-07,jackson,1770.4399999999996
2014-04-07,jasper,1665.9100000000005
2014-04-07,jefferson,737.25
2014-04-07,johnson,5518.03
2014-04-07,jones,451.5
2014-04-07,keokuk,279.87
2014-04-07,lee,5473.03
2014-04-07,linn,27299.749999999996
2014-04-07,louisa,963.3100000000001
2014-04-07,muscatine,6525.270000000001
2014-04-07,polk,19733.179999999993
2014-04-07,pottawattamie,12345.570000000007
2014-04-07,scott,6422.860000000002
2014-04-07,shelby,2371.74
2014-04-07,story,97.5
2014-04-07,van buren,384.04
2014-04-07,washington,1736.2699999999998
2014-04-07,webster,197.75
2014-04-07,winnebago,135.0
2014-04-07,worth,304.59000000000003
2014-04-08,adams,135.16
2014-04-08,benton,602.55
2014-04-08,bremer,3393.6000000000004
2014-04-08,butler,331.9
2014-04-08,cass,68.33999999999999
2014-04-08,cherokee,526.63
2014-04-08,chickasaw,461.75
2014-04-08,clay,2148.6399999999994
2014-04-08,clayton,99.60000000000001
2014-04-08,dallas,2384.17
2014-04-08,dickinson,6523.190000000002
2014-04-08,emmet,1446.8
2014-04-08,floyd,1263.29
2014-04-08,hamilton,953.0000000000001
2014-04-08,hardin,780.5
2014-04-08,howard,959.35
2014-04-08,humboldt,1699.77
2014-04-08,iowa,104.0
2014-04-08,jasper,1707.8399999999997
2014-04-08,kossuth,609.75
2014-04-08,linn,2882.6699999999996
2014-04-08,lyon,911.5900000000001
2014-04-08,madison,378.26
2014-04-08,marshall,3538.179999999999
2014-04-08,mills,547.35
2014-04-08,mitchell,689.63
2014-04-08,montgomery,911.6
2014-04-08,o'brien,1964.44
2014-04-08,osceola,300.96000000000004
2014-04-08,page,1438.4700000000003
2014-04-08,palo alto,993.47
2014-04-08,plymouth,1653.8199999999997
2014-04-08,pocahontas,396.0
2014-04-08,polk,24209.63000000001
2014-04-08,pottawattamie,774.35
2014-04-08,poweshiek,2507.7600000000007
2014-04-08,ringgold,238.5
2014-04-08,sioux,2919.87
2014-04-08,story,3055.3399999999997
2014-04-08,tama,890.07
2014-04-08,taylor,314.5
2014-04-08,union,1385.0
2014-04-08,webster,3811.379999999999
2014-04-08,wright,952.45
2014-04-09,allamakee,1216.55
2014-04-09,appanoose,844.6500000000001
2014-04-09,benton,140.0
2014-04-09,black hawk,3591.4
2014-04-09,boone,1309.3799999999999
2014-04-09,bremer,382.97
2014-04-09,buchanan,402.82
2014-04-09,buena vista,2645.039999999999
2014-04-09,calhoun,382.5
2014-04-09,cedar,152.85999999999999
2014-04-09,crawford,223.5
2014-04-09,davis,130.25
2014-04-09,dubuque,12882.280000000008
2014-04-09,fayette,2240.68
2014-04-09,greene,124.08000000000001
2014-04-09,hamilton,119.75
2014-04-09,hancock,568.15
2014-04-09,ida,482.05
2014-04-09,iowa,956.4899999999999
2014-04-09,jasper,57.0
2014-04-09,johnson,1746.0800000000006
2014-04-09,jones,708.37
2014-04-09,kossuth,1612.4999999999998
2014-04-09,linn,2553.76
2014-04-09,mahaska,1351.7200000000003
2014-04-09,marion,2840.7900000000004
2014-04-09,monona,839.3900000000002
2014-04-09,monroe,273.49
2014-04-09,muscatine,116.60999999999999
2014-04-09,plymouth,120.0
2014-04-09,polk,13578.550000000005
2014-04-09,poweshiek,157.24
2014-04-09,sac,676.9399999999999
2014-04-09,scott,20826.88999999999
2014-04-09,story,18887.01000000001
2014-04-09,wapello,2955.7999999999993
2014-04-09,warren,18.0
2014-04-09,webster,238.99
2014-04-09,winnebago,953.0
2014-04-09,winneshiek,1961.62
2014-04-09,woodbury,13862.740000000003
2014-04-10,black hawk,13887.350000000002
2014-04-10,boone,451.71000000000004
2014-04-10,carroll,4588.4400000000005
2014-04-10,cedar,455.75
2014-04-10,clarke,669.5
2014-04-10,clinton,4704.529999999999
2014-04-10,crawford,1123.07
2014-04-10,dallas,87.0
2014-04-10,decatur,219.0
2014-04-10,greene,558.75
2014-04-10,iowa,712.75
2014-04-10,johnson,12997.690000000008
2014-04-10,jones,733.73
2014-04-10,linn,9328.990000000002
2014-04-10,lucas,1164.2399999999998
2014-04-10,madison,108.6
2014-04-10,marion,170.49
2014-04-10,polk,27374.919999999976
2014-04-10,sac,156.0
2014-04-10,story,147.0
2014-04-10,warren,2304.57
2014-04-11,polk,425.35
2014-04-14,adair,505.0
2014-04-14,audubon,131.5
2014-04-14,black hawk,6947.6100000000015
2014-04-14,buchanan,997.24
2014-04-14,butler,252.0
2014-04-14,cass,1227.55
2014-04-14,cerro gordo,6829.779999999997
2014-04-14,clayton,1040.72
2014-04-14,dallas,5245.5
2014-04-14,delaware,907.2900000000001
2014-04-14,des moines,4449.140000000001
2014-04-14,dubuque,103.5
2014-04-14,franklin,520.86
2014-04-14,grundy,534.39
2014-04-14,guthrie,417.25
2014-04-14,hardin,2562.18
2014-04-14,harrison,670.51
2014-04-14,henry,1516.1
2014-04-14,iowa,642.25
2014-04-14,jackson,1888.9099999999999
2014-04-14,jasper,771.9999999999999
2014-04-14,jefferson,1245.2599999999998
2014-04-14,johnson,4898.17
2014-04-14,jones,264.0
2014-04-14,keokuk,199.0
2014-04-14,lee,4633.869999999999
2014-04-14,linn,14985.210000000001
2014-04-14,louisa,250.96
2014-04-14,muscatine,3703.0299999999984
2014-04-14,polk,20053.840000000007
2014-04-14,pottawattamie,10901.76
2014-04-14,scott,5921.7900000000045
2014-04-14,shelby,928.7300000000001
2014-04-14,story,96.0
2014-04-14,van buren,126.86
2014-04-14,wapello,299.3
2014-04-14,washington,2509.26
2014-04-14,winnebago,188.0
2014-04-14,worth,490.42
2014-04-14,wright,128.7
2014-04-15,adams,150.33
2014-04-15,benton,235.35
2014-04-15,bremer,1622.1100000000001
2014-04-15,butler,218.25
2014-04-15,cherokee,795.4399999999999
2014-04-15,chickasaw,737.75
2014-04-15,clay,1384.3300000000002
2014-04-15,clayton,110.25
2014-04-15,dallas,3003.5799999999995
2014-04-15,dickinson,3372.08
2014-04-15,emmet,769.6800000000001
2014-04-15,floyd,2377.02
2014-04-15,hamilton,1239.27
2014-04-15,hardin,536.25
2014-04-15,howard,1042.7
2014-04-15,humboldt,612.64
2014-04-15,iowa,102.5
2014-04-15,jasper,1344.68
2014-04-15,kossuth,309.70000000000005
2014-04-15,linn,3105.4900000000002
2014-04-15,lyon,1103.25
2014-04-15,madison,882.47
2014-04-15,marshall,3061.939999999999
2014-04-15,mills,751.5
2014-04-15,mitchell,706.49
2014-04-15,montgomery,1180.73
2014-04-15,o'brien,1899.9199999999996
2014-04-15,osceola,398.30000000000007
2014-04-15,page,1203.8700000000001
2014-04-15,palo alto,815.45
2014-04-15,plymouth,2917.02
2014-04-15,pocahontas,325.85
2014-04-15,polk,20621.190000000002
2014-04-15,pottawattamie,136.64999999999998
2014-04-15,poweshiek,1659.5000000000002
2014-04-15,sioux,1280.3399999999997
2014-04-15,story,2203.65
2014-04-15,tama,1101.15
2014-04-15,taylor,106.75
2014-04-15,union,910.0
2014-04-15,webster,3724.4099999999994
2014-04-15,wright,865.85
2014-04-16,allamakee,1115.85
2014-04-16,appanoose,739.1
2014-04-16,benton,265.3
2014-04-16,black hawk,2362.02
2014-04-16,boone,1417.4899999999998
2014-04-16,bremer,494.26000000000005
2014-04-16,buchanan,735.28
2014-04-16,buena vista,1565.8
2014-04-16,calhoun,817.11
2014-04-16,cedar,109.13
2014-04-16,crawford,119.75
2014-04-16,dallas,100.5
2014-04-16,davis,128.25
2014-04-16,dubuque,9196.080000000002
2014-04-16,fayette,1550.3
2014-04-16,hamilton,122.5
2014-04-16,hancock,350.25
2014-04-16,ida,575.25
2014-04-16,iowa,710.72
2014-04-16,jasper,69.0
2014-04-16,johnson,2205.1299999999997
2014-04-16,jones,614.62
2014-04-16,kossuth,2009.5600000000002
2014-04-16,linn,2553.44
2014-04-16,mahaska,1230.77
2014-04-16,marion,2141.0799999999995
2014-04-16,monona,607.2700000000001
2014-04-16,monroe,383.99
2014-04-16,muscatine,97.34
2014-04-16,polk,10323.37000000001
2014-04-16,poweshiek,184.79000000000002
2014-04-16,sac,906.48
2014-04-16,scott,14585.25
2014-04-16,story,6835.620000000002
2014-04-16,wapello,3485.419999999998
2014-04-16,webster,172.99
2014-04-16,winnebago,1007.1500000000001
2014-04-16,winneshiek,1484.6100000000001
2014-04-16,woodbury,10273.470000000008
2014-04-17,black hawk,13273.660000000013
2014-04-17,boone,730.5799999999999
2014-04-17,carroll,2657.4600000000005
2014-04-17,cedar,486.1
2014-04-17,clarke,598.25
2014-04-17,clinton,5718.460000000002
2014-04-17,crawford,1855.09
2014-04-17,dallas,753.45
2014-04-17,decatur,96.81
2014-04-17,greene,316.27
2014-04-17,henry,128.28999999999996
2014-04-17,iowa,734.1200000000001
2014-04-17,johnson,10747.490000000002
2014-04-17,jones,726.98
2014-04-17,linn,10375.740000000005
2014-04-17,lucas,392.75000000000006
2014-04-17,marion,161.0
2014-04-17,polk,30098.50000000001
2014-04-17,story,42.75
2014-04-17,warren,2869.7299999999996
2014-04-17,wayne,177.75
2014-04-21,adair,471.92
2014-04-21,audubon,317.0
2014-04-21,benton,844.05
2014-04-21,black hawk,5046.219999999999
2014-04-21,buchanan,1262.25
2014-04-21,butler,214.5
2014-04-21,cass,1264.5
2014-04-21,cerro gordo,9511.49
2014-04-21,clayton,705.55
2014-04-21,delaware,1006.88
2014-04-21,des moines,4070.8300000000004
2014-04-21,dubuque,142.5
2014-04-21,fayette,104.92
2014-04-21,franklin,930.55
2014-04-21,grundy,321.5
2014-04-21,guthrie,359.8
2014-04-21,hardin,1446.07
2014-04-21,harrison,695.69
2014-04-21,henry,1088.6
2014-04-21,iowa,650.32
2014-04-21,jackson,1183.41
2014-04-21,jasper,994.21
2014-04-21,jefferson,888.85
2014-04-21,johnson,2742.55
2014-04-21,jones,244.5
2014-04-21,keokuk,116.62
2014-04-21,lee,3557.1200000000003
2014-04-21,linn,14528.280000000004
2014-04-21,louisa,223.74
2014-04-21,muscatine,3854.11
2014-04-21,polk,18471.61999999999
2014-04-21,pottawattamie,9703.870000000003
2014-04-21,scott,6152.720000000002
2014-04-21,shelby,742.0
2014-04-21,story,103.5
2014-04-21,van buren,248.96
2014-04-21,wapello,131.5
2014-04-21,warren,9.0
2014-04-21,washington,1099.75
2014-04-21,winnebago,132.0
2014-04-21,worth,305.54999999999995
2014-04-22,adams,151.22
2014-04-22,benton,501.3
2014-04-22,bremer,1529.61
2014-04-22,butler,224.39999999999998
2014-04-22,cherokee,1175.55
2014-04-22,chickasaw,816.1
2014-04-22,clay,2090.3299999999995
2014-04-22,clayton,106.5
2014-04-22,dallas,1417.1399999999999
2014-04-22,dickinson,3294.630000000001
2014-04-22,emmet,1647.63
2014-04-22,floyd,1538.2199999999998
2014-04-22,fremont,123.6
2014-04-22,hamilton,1324.1299999999999
2014-04-22,hardin,750.0
2014-04-22,howard,579.95
2014-04-22,humboldt,785.52
2014-04-22,iowa,110.5
2014-04-22,jasper,1654.5800000000006
2014-04-22,kossuth,140.22
2014-04-22,linn,2994.1900000000014
2014-04-22,lyon,663.71
2014-04-22,madison,1146.7599999999998
2014-04-22,marshall,2679.509999999999
2014-04-22,mills,639.65
2014-04-22,mitchell,619.0
2014-04-22,montgomery,708.87
2014-04-22,o'brien,1462.27
2014-04-22,osceola,627.87
2014-04-22,page,1613.83
2014-04-22,palo alto,694.72
2014-04-22,plymouth,2206.5399999999995
2014-04-22,pocahontas,464.34000000000003
2014-04-22,polk,15887.960000000014
2014-04-22,pottawattamie,348.6
2014-04-22,poweshiek,1548.5400000000004
2014-04-22,ringgold,117.0
2014-04-22,sioux,2662.0
2014-04-22,story,1546.75
2014-04-22,tama,608.72
2014-04-22,taylor,227.25
2014-04-22,union,1257.5
2014-04-22,webster,3213.6499999999996
2014-04-22,wright,967.03
2014-04-23,allamakee,573.38
2014-04-23,appanoose,1097.19
2014-04-23,benton,130.85
2014-04-23,black hawk,4616.280000000001
2014-04-23,boone,1763.8699999999997
2014-04-23,bremer,405.8
2014-04-23,buchanan,471.27000000000004
2014-04-23,buena vista,1812.6099999999997
2014-04-23,calhoun,227.87
2014-04-23,cedar,101.62
2014-04-23,crawford,147.5
2014-04-23,dallas,63.0
2014-04-23,davis,157.0
2014-04-23,dubuque,10108.290000000005
2014-04-23,fayette,1162.3
2014-04-23,hamilton,330.25
2014-04-23,hancock,453.07
2014-04-23,ida,582.87
2014-04-23,iowa,522.0
2014-04-23,jasper,67.5
2014-04-23,johnson,3750.7099999999996
2014-04-23,jones,542.07
2014-04-23,kossuth,2558.81
2014-04-23,linn,2560.73
2014-04-23,mahaska,1681.07
2014-04-23,marion,1938.6699999999998
2014-04-23,monona,637.8000000000001
2014-04-23,monroe,320.24
2014-04-23,muscatine,151.26
2014-04-23,plymouth,216.75
2014-04-23,polk,7891.000000000006
2014-04-23,poweshiek,123.12
2014-04-23,sac,918.88
2014-04-23,scott,14213.92000000001
2014-04-23,story,6240.590000000002
2014-04-23,wapello,4201.289999999999
2014-04-23,webster,315.75
2014-04-23,winnebago,935.95
2014-04-23,winneshiek,1649.22
2014-04-23,woodbury,8924.4
2014-04-24,black hawk,9156.78000000001
2014-04-24,boone,576.25
2014-04-24,carroll,2700.02
2014-04-24,cedar,602.86
2014-04-24,clarke,999.75
2014-04-24,clinton,4103.569999999999
2014-04-24,crawford,5091.049999999999
2014-04-24,dallas,453.0
2014-04-24,decatur,222.84
2014-04-24,greene,454.82
2014-04-24,iowa,701.85
2014-04-24,johnson,14318.290000000014
2014-04-24,jones,481.1
2014-04-24,linn,7624.870000000001
2014-04-24,lucas,273.53
2014-04-24,madison,85.8
2014-04-24,marion,130.12
2014-04-24,polk,26926.709999999995
2014-04-24,warren,2377.24
2014-04-28,adair,742.4200000000001
2014-04-28,audubon,248.87
2014-04-28,benton,456.75
2014-04-28,black hawk,5224.240000000001
2014-04-28,boone,228.22
2014-04-28,buchanan,1180.05
2014-04-28,butler,174.0
2014-04-28,cass,1222.0700000000002
2014-04-28,cedar,93.0
2014-04-28,cerro gordo,7313.099999999999
2014-04-28,clayton,866.25
2014-04-28,dallas,6432.0
2014-04-28,delaware,1436.19
2014-04-28,des moines,4085.739999999999
2014-04-28,dubuque,127.5
2014-04-28,franklin,528.6800000000001
2014-04-28,grundy,491.73
2014-04-28,guthrie,411.78
2014-04-28,hardin,1784.87
2014-04-28,harrison,608.69
2014-04-28,henry,1324.7
2014-04-28,iowa,441.72
2014-04-28,jackson,1684.4399999999998
2014-04-28,jasper,987.89
2014-04-28,jefferson,903.33
2014-04-28,johnson,6293.5199999999995
2014-04-28,jones,463.5
2014-04-28,keokuk,244.45
2014-04-28,lee,6104.510000000001
2014-04-28,linn,16290.359999999993
2014-04-28,louisa,231.76
2014-04-28,muscatine,3631.56
2014-04-28,polk,27534.47999999998
2014-04-28,pottawattamie,12314.320000000023
2014-04-28,scott,5546.130000000003
2014-04-28,shelby,1861.7099999999996
2014-04-28,van buren,254.33999999999997
2014-04-28,wapello,232.45
2014-04-28,washington,1697.5500000000002
2014-04-28,winnebago,184.12
2014-04-28,worth,359.37
2014-04-29,adams,119.37
2014-04-29,benton,213.0
2014-04-29,bremer,2417.03
2014-04-29,butler,327.25
2014-04-29,cherokee,1298.0
2014-04-29,chickasaw,540.62
2014-04-29,clay,2487.5799999999986
2014-04-29,clayton,138.05
2014-04-29,dallas,2344.709999999999
2014-04-29,dickinson,5168.1500000000015
2014-04-29,emmet,372.35
2014-04-29,floyd,1627.1999999999998
2014-04-29,hamilton,1292.5299999999995
2014-04-29,hardin,3652.05
2014-04-29,howard,1532.0
2014-04-29,humboldt,755.3999999999999
2014-04-29,jasper,1504.5600000000002
2014-04-29,kossuth,112.25
2014-04-29,linn,2752.959999999998
2014-04-29,lyon,912.1200000000001
2014-04-29,madison,655.67
2014-04-29,marshall,5727.979999999999
2014-04-29,mills,562.5
2014-04-29,mitchell,605.43
2014-04-29,montgomery,626.0999999999999
2014-04-29,o'brien,1850.1399999999994
2014-04-29,osceola,356.33000000000004
2014-04-29,page,1230.31
2014-04-29,palo alto,737.77
2014-04-29,plymouth,1597.32
2014-04-29,pocahontas,397.54
2014-04-29,polk,19550.190000000017
2014-04-29,pottawattamie,262.82
2014-04-29,poweshiek,1853.0099999999995
2014-04-29,ringgold,393.75
2014-04-29,scott,1784.55
2014-04-29,sioux,1802.75
2014-04-29,story,1170.07
2014-04-29,tama,997.89
2014-04-29,taylor,105.0
2014-04-29,union,1388.75
2014-04-29,webster,4662.920000000002
2014-04-29,wright,564.75
2014-04-30,allamakee,1262.39
2014-04-30,appanoose,1132.3899999999996
2014-04-30,benton,248.95
2014-04-30,black hawk,2268.1299999999997
2014-04-30,boone,1654.59
2014-04-30,bremer,467.5
2014-04-30,buchanan,359.92
2014-04-30,buena vista,2275.9999999999995
2014-04-30,calhoun,648.6800000000001
2014-04-30,cedar,144.99
2014-04-30,cerro gordo,128.25
2014-04-30,crawford,144.0
2014-04-30,davis,128.5
2014-04-30,dubuque,11115.56
2014-04-30,fayette,1945.2800000000002
2014-04-30,hamilton,153.0
2014-04-30,hancock,422.35
2014-04-30,henry,106.38
2014-04-30,ida,669.07
2014-04-30,iowa,1250.5
2014-04-30,jasper,40.5
2014-04-30,johnson,2215.8300000000004
2014-04-30,jones,794.47
2014-04-30,kossuth,1856.2700000000004
2014-04-30,linn,4835.150000000001
2014-04-30,mahaska,1234.65
2014-04-30,marion,2512.96
2014-04-30,monona,657.95
2014-04-30,monroe,366.0
2014-04-30,muscatine,82.18
2014-04-30,plymouth,145.5
2014-04-30,polk,13009.220000000001
2014-04-30,poweshiek,116.62
2014-04-30,sac,727.62
2014-04-30,scott,17307.95
2014-04-30,story,6929.049999999998
2014-04-30,wapello,3390.9099999999994
2014-04-30,webster,130.62
2014-04-30,winnebago,819.99
2014-04-30,winneshiek,2043.0499999999997
2014-04-30,woodbury,11323.130000000006
2014-05-01,black hawk,11074.08
2014-05-01,boone,1528.8
2014-05-01,carroll,3436.190000000002
2014-05-01,cedar,300.25
2014-05-01,clarke,1001.75
2014-05-01,clinton,5122.789999999999
2014-05-01,crawford,1223.38
2014-05-01,dallas,245.2
2014-05-01,decatur,293.06
2014-05-01,emmet,247.25
2014-05-01,greene,332.94999999999993
2014-05-01,iowa,622.3199999999999
2014-05-01,johnson,12656.910000000013
2014-05-01,jones,528.06
2014-05-01,linn,8983.170000000002
2014-05-01,lucas,436.21999999999997
2014-05-01,marion,125.49000000000001
2014-05-01,polk,24516.239999999998
2014-05-01,story,99.0
2014-05-01,warren,2437.359999999999
2014-05-01,wayne,114.75
2014-05-02,polk,66.76
2014-05-05,adair,557.55
2014-05-05,audubon,341.5
2014-05-05,benton,667.8
2014-05-05,black hawk,10390.020000000006
2014-05-05,buchanan,1652.6999999999994
2014-05-05,butler,215.25
2014-05-05,cass,2421.4500000000003
2014-05-05,cerro gordo,8512.170000000002
2014-05-05,clayton,601.7700000000001
2014-05-05,dallas,8182.5
2014-05-05,delaware,1446.9
2014-05-05,des moines,4433.039999999999
2014-05-05,franklin,1004.81
2014-05-05,grundy,373.63
2014-05-05,guthrie,544.01
2014-05-05,hardin,1453.25
2014-05-05,harrison,691.72
2014-05-05,henry,937.1999999999999
2014-05-05,iowa,812.61
2014-05-05,jackson,1320.26
2014-05-05,jasper,929.1
2014-05-05,jefferson,732.6600000000001
2014-05-05,johnson,4277.91
2014-05-05,jones,249.0
2014-05-05,keokuk,132.07
2014-05-05,lee,4097.0
2014-05-05,linn,19705.759999999987
2014-05-05,muscatine,3822.6999999999994
2014-05-05,polk,16363.480000000018
2014-05-05,pottawattamie,11542.41
2014-05-05,scott,5502.350000000003
2014-05-05,shelby,545.2
2014-05-05,story,260.1
2014-05-05,van buren,137.75
2014-05-05,wapello,101.6
2014-05-05,warren,13.5
2014-05-05,washington,1906.0899999999995
2014-05-05,webster,205.0
2014-05-05,winnebago,138.32
2014-05-05,worth,294.82
2014-05-06,adams,115.10000000000002
2014-05-06,benton,580.0699999999999
2014-05-06,bremer,3159.03
2014-05-06,butler,83.88
2014-05-06,cherokee,1065.5500000000002
2014-05-06,chickasaw,387.6
2014-05-06,clay,1714.5899999999995
2014-05-06,clayton,108.25
2014-05-06,dallas,2097.2799999999997
2014-05-06,dickinson,4766.9
2014-05-06,dubuque,780.0
2014-05-06,emmet,759.45
2014-05-06,floyd,1763.9499999999996
2014-05-06,hamilton,1471.3499999999995
2014-05-06,hardin,803.25
2014-05-06,howard,1056.1000000000001
2014-05-06,humboldt,604.47
2014-05-06,iowa,287.21000000000004
2014-05-06,jasper,1280.8400000000001
2014-05-06,kossuth,136.45
2014-05-06,linn,3916.0600000000004
2014-05-06,lyon,1229.1899999999996
2014-05-06,madison,448.50999999999993
2014-05-06,marshall,4502.03
2014-05-06,mills,715.45
2014-05-06,mitchell,563.3000000000001
2014-05-06,montgomery,533.3
2014-05-06,o'brien,1602.6799999999998
2014-05-06,osceola,444.65
2014-05-06,page,1464.48
2014-05-06,palo alto,1041.7
2014-05-06,plymouth,2211.71
2014-05-06,pocahontas,559.2
2014-05-06,polk,24501.42999999999
2014-05-06,pottawattamie,155.78
2014-05-06,poweshiek,1879.8700000000001
2014-05-06,ringgold,171.0
2014-05-06,scott,4095.0
2014-05-06,sioux,2739.75
2014-05-06,story,1232.31
2014-05-06,tama,1078.31
2014-05-06,taylor,149.0
2014-05-06,union,1386.5
2014-05-06,webster,5372.66
2014-05-06,woodbury,4484.25
2014-05-06,wright,727.6099999999999
2014-05-07,allamakee,1061.02
2014-05-07,appanoose,739.7399999999999
2014-05-07,benton,279.13
2014-05-07,black hawk,3700.109999999999
2014-05-07,boone,4214.45
2014-05-07,bremer,393.37
2014-05-07,buchanan,692.0
2014-05-07,buena vista,2388.0899999999992
2014-05-07,calhoun,552.71
2014-05-07,cedar,152.5
2014-05-07,crawford,130.25
2014-05-07,dallas,27.0
2014-05-07,davis,204.25
2014-05-07,dubuque,10747.770000000004
2014-05-07,fayette,2137.7
2014-05-07,hamilton,122.25
2014-05-07,hancock,446.75
2014-05-07,ida,638.05
2014-05-07,iowa,493.25
2014-05-07,johnson,1951.4599999999998
2014-05-07,jones,763.03
2014-05-07,kossuth,1886.57
2014-05-07,linn,2787.3299999999995
2014-05-07,mahaska,1256.2
2014-05-07,marion,2615.0200000000013
2014-05-07,monona,992.14
2014-05-07,monroe,381.37
2014-05-07,muscatine,80.71999999999997
2014-05-07,plymouth,105.0
2014-05-07,pocahontas,183.0
2014-05-07,polk,11256.960000000001
2014-05-07,poweshiek,171.12
2014-05-07,sac,795.77
2014-05-07,scott,16009.010000000004
2014-05-07,story,13176.580000000004
2014-05-07,wapello,2962.4599999999987
2014-05-07,webster,102.5
2014-05-07,winnebago,1062.85
2014-05-07,winneshiek,2058.96
2014-05-07,woodbury,11965.340000000004
2014-05-08,black hawk,9164.70000000001
2014-05-08,boone,234.25
2014-05-08,carroll,3120.96
2014-05-08,cedar,519.0600000000001
2014-05-08,cerro gordo,58.72
2014-05-08,clarke,582.75
2014-05-08,clinton,4154.8099999999995
2014-05-08,crawford,3928.7099999999996
2014-05-08,dallas,299.75
2014-05-08,decatur,346.48
2014-05-08,greene,636.79
2014-05-08,henry,90.06
2014-05-08,iowa,765.45
2014-05-08,jasper,69.0
2014-05-08,johnson,16905.250000000007
2014-05-08,jones,484.88
2014-05-08,linn,9461.530000000004
2014-05-08,lucas,385.5199999999999
2014-05-08,marion,204.64
2014-05-08,marshall,119.75
2014-05-08,polk,26310.00999999999
2014-05-08,story,40.86
2014-05-08,warren,4037.919999999999
2014-05-08,wright,106.5
2014-05-12,adair,899.12
2014-05-12,audubon,235.5
2014-05-12,benton,385.5
2014-05-12,black hawk,8455.900000000001
2014-05-12,buchanan,1454.9500000000003
2014-05-12,butler,342.0
2014-05-12,cass,1459.15
2014-05-12,cedar,97.5
2014-05-12,cerro gordo,8054.16
2014-05-12,clayton,1114.55
2014-05-12,dallas,2079.0
2014-05-12,delaware,738.1700000000001
2014-05-12,des moines,4152.33
2014-05-12,dubuque,133.5
2014-05-12,fayette,115.84000000000002
2014-05-12,franklin,822.83
2014-05-12,grundy,470.21
2014-05-12,guthrie,356.93
2014-05-12,hardin,1949.27
2014-05-12,harrison,697.85
2014-05-12,henry,1168.6
2014-05-12,iowa,983.1
2014-05-12,jackson,1742.4399999999998
