Date,County,Volume Sold (Liters)
2015-04-01,jefferson,4653.859999999999
2015-04-01,johnson,104398.0600000001
2015-04-01,jones,7047.760000000001
2015-04-01,keokuk,765.74
2015-04-01,kossuth,11301.050000000005
2015-04-01,lee,21024.710000000003
2015-04-01,linn,126565.28000000065
2015-04-01,louisa,1381.4699999999991
2015-04-01,lucas,2546.5299999999997
2015-04-01,lyon,4244.5
2015-04-01,madison,3901.7699999999995
2015-04-01,mahaska,6066.640000000004
2015-04-01,marion,11990.82
2015-04-01,marshall,14771.080000000004
2015-04-01,mills,2284.000000000001
2015-04-01,mitchell,2637.320000000001
2015-04-01,monona,3919.1499999999996
2015-04-01,monroe,1907.7700000000002
2015-04-01,montgomery,3348.0299999999984
2015-04-01,muscatine,16434.089999999997
2015-04-01,o'brien,7283.449999999996
2015-04-01,osceola,1336.73
2015-04-01,page,5978.990000000002
2015-04-01,palo alto,2754.38
2015-04-01,plymouth,8912.310000000003
2015-04-01,pocahontas,2004.229999999999
2015-04-01,polk,350311.7399999979
2015-04-01,pottawattamie,47592.62999999993
2015-04-01,poweshiek,8200.560000000001
2015-04-01,ringgold,787.1
2015-04-01,sac,4099.339999999998
2015-04-01,scott,118433.2700000008
2015-04-01,shelby,5279.61
2015-04-01,sioux,8664.849999999999
2015-04-01,story,56043.08
2015-04-01,tama,4761.290000000002
2015-04-01,taylor,724.8700000000001
2015-04-01,union,5216.09
2015-04-01,van buren,758.98
2015-04-01,wapello,17217.770000000033
2015-04-01,warren,12617.900000000005
2015-04-01,washington,6970.609999999999
2015-04-01,wayne,786.5699999999999
2015-04-01,webster,17165.01
2015-04-01,winnebago,5415.959999999998
2015-04-01,winneshiek,8563.0
2015-04-01,woodbury,55820.02999999987
2015-04-01,worth,1974.4199999999994
2015-04-01,wright,3274.5600000000004
2015-05-01,adair,2494.13
2015-05-01,adams,649.5700000000002
2015-05-01,allamakee,7032.76
2015-05-01,appanoose,5797.469999999999
2015-05-01,audubon,1120.1399999999999
2015-05-01,benton,5308.710000000001
2015-05-01,black hawk,93461.68000000072
2015-05-01,boone,12866.169999999998
2015-05-01,bremer,13206.400000000007
2015-05-01,buchanan,8984.180000000004
2015-05-01,buena vista,11339.650000000003
2015-05-01,butler,1306.0700000000002
2015-05-01,calhoun,2143.7
2015-05-01,carroll,14477.079999999987
2015-05-01,cass,8345.599999999999
2015-05-01,cedar,3707.499999999999
2015-05-01,cerro gordo,37660.06999999999
2015-05-01,cherokee,4809.990000000001
2015-05-01,chickasaw,3014.64
2015-05-01,clarke,4363.65
2015-05-01,clay,13698.150000000007
2015-05-01,clayton,4179.680000000001
2015-05-01,clinton,19029.08
2015-05-01,crawford,8759.030000000002
2015-05-01,dallas,29233.399999999976
2015-05-01,davis,670.75
2015-05-01,decatur,944.34
2015-05-01,delaware,4931.7300000000005
2015-05-01,des moines,18244.080000000005
2015-05-01,dickinson,31863.23999999998
2015-05-01,dubuque,47221.99999999996
2015-05-01,emmet,4273.949999999999
2015-05-01,fayette,7579.64
2015-05-01,floyd,8505.380000000001
2015-05-01,franklin,2604.4900000000002
2015-05-01,fremont,211.5
2015-05-01,greene,3841.76
2015-05-01,grundy,1920.2
2015-05-01,guthrie,1674.07
2015-05-01,hamilton,6912.0199999999995
2015-05-01,hancock,2137.37
2015-05-01,hardin,12030.000000000002
2015-05-01,harrison,2911.4099999999994
2015-05-01,henry,5554.8099999999995
2015-05-01,howard,4618.749999999999
2015-05-01,humboldt,6442.7699999999995
2015-05-01,ida,3011.21
2015-05-01,iowa,6051.900000000001
2015-05-01,jackson,8252.099999999999
2015-05-01,jasper,11091.809999999998
2015-05-01,jefferson,5179.2699999999995
2015-05-01,johnson,88962.77000000012
2015-05-01,jones,6644.33
2015-05-01,keokuk,1038.99
2015-05-01,kossuth,10585.470000000007
2015-05-01,lee,18236.559999999983
2015-05-01,linn,139287.00000000044
2015-05-01,louisa,1008.61
2015-05-01,lucas,3417.109999999999
2015-05-01,lyon,4163.09
2015-05-01,madison,3796.8599999999983
2015-05-01,mahaska,5382.1900000000005
2015-05-01,marion,10902.910000000003
2015-05-01,marshall,17885.93000000001
2015-05-01,mills,2999.2
2015-05-01,mitchell,3214.950000000001
2015-05-01,monona,2954.170000000001
2015-05-01,monroe,3305.0399999999986
2015-05-01,montgomery,3408.7700000000004
2015-05-01,muscatine,15117.70000000001
2015-05-01,o'brien,7231.349999999997
2015-05-01,osceola,1718.5999999999997
2015-05-01,page,5904.610000000003
2015-05-01,palo alto,3873.33
2015-05-01,plymouth,10646.999999999998
2015-05-01,pocahontas,2167.74
2015-05-01,polk,336808.3799999986
2015-05-01,pottawattamie,48708.73999999991
2015-05-01,poweshiek,8059.030000000002
2015-05-01,ringgold,958.87
2015-05-01,sac,3516.060000000001
2015-05-01,scott,95395.23000000014
2015-05-01,shelby,5575.510000000001
2015-05-01,sioux,10443.59
2015-05-01,story,43922.559999999925
2015-05-01,tama,3809.7999999999984
2015-05-01,taylor,530.78
2015-05-01,union,7257.919999999999
2015-05-01,van buren,997.2200000000001
2015-05-01,wapello,15238.140000000001
2015-05-01,warren,16007.060000000007
2015-05-01,washington,7846.430000000001
2015-05-01,wayne,494.25
2015-05-01,webster,21033.569999999996
2015-05-01,winnebago,7680.7599999999975
2015-05-01,winneshiek,8608.329999999998
2015-05-01,woodbury,53349.05999999995
2015-05-01,worth,1929.9599999999996
2015-05-01,wright,4158.27
2015-06-01,adair,3337.1500000000005
2015-06-01,adams,703.1100000000004
2015-06-01,allamakee,6556.990000000001
2015-06-01,appanoose,6203.280000000002
2015-06-01,audubon,1538.1400000000003
2015-06-01,benton,5274.320000000001
2015-06-01,black hawk,102762.02000000089
2015-06-01,boone,11636.350000000004
2015-06-01,bremer,15323.599999999993
2015-06-01,buchanan,9870.810000000001
2015-06-01,buena vista,12942.930000000017
2015-06-01,butler,2966.6799999999994
2015-06-01,calhoun,3126.1999999999994
2015-06-01,carroll,14296.379999999996
2015-06-01,cass,8154.35
2015-06-01,cedar,3557.2599999999998
2015-06-01,cerro gordo,36929.78999999996
2015-06-01,cherokee,4863.57
2015-06-01,chickasaw,3135.54
2015-06-01,clarke,3126.0199999999995
2015-06-01,clay,11070.130000000008
2015-06-01,clayton,5712.760000000001
2015-06-01,clinton,20313.81999999999
2015-06-01,crawford,7056.210000000001
2015-06-01,dallas,26766.819999999985
2015-06-01,davis,841.0
2015-06-01,decatur,636.96
2015-06-01,delaware,6641.14
2015-06-01,des moines,23627.149999999983
2015-06-01,dickinson,46829.16999999998
2015-06-01,dubuque,57770.83000000001
2015-06-01,emmet,4029.5099999999998
2015-06-01,fayette,8079.130000000001
2015-06-01,floyd,8405.440000000002
2015-06-01,franklin,3743.6299999999997
2015-06-01,greene,2645.9399999999996
2015-06-01,grundy,2838.9299999999994
2015-06-01,guthrie,2371.1000000000004
2015-06-01,hamilton,6109.949999999999
2015-06-01,hancock,2611.35
2015-06-01,hardin,14648.620000000004
2015-06-01,harrison,4282.5199999999995
2015-06-01,henry,7474.360000000008
2015-06-01,howard,6114.3
2015-06-01,humboldt,4415.9
2015-06-01,ida,5077.589999999998
2015-06-01,iowa,7237.420000000001
2015-06-01,jackson,9644.970000000003
2015-06-01,jasper,11977.24000000001
2015-06-01,jefferson,5994.080000000001
2015-06-01,johnson,94080.87000000013
2015-06-01,jones,8968.509999999998
2015-06-01,keokuk,1027.0900000000001
2015-06-01,kossuth,15195.660000000003
2015-06-01,lee,26531.679999999968
2015-06-01,linn,179713.79000000007
2015-06-01,louisa,1375.0499999999993
2015-06-01,lucas,2660.56
2015-06-01,lyon,5384.700000000002
2015-06-01,madison,4349.789999999999
2015-06-01,mahaska,7108.910000000005
2015-06-01,marion,13080.930000000022
2015-06-01,marshall,19777.299999999996
2015-06-01,mills,2865.5499999999997
2015-06-01,mitchell,3596.3500000000004
2015-06-01,monona,3439.6999999999994
2015-06-01,monroe,1634.37
2015-06-01,montgomery,4423.36
2015-06-01,muscatine,23640.299999999985
2015-06-01,o'brien,10683.300000000016
2015-06-01,osceola,1792.03
2015-06-01,page,8145.760000000005
2015-06-01,palo alto,3813.0699999999997
2015-06-01,plymouth,12772.670000000006
2015-06-01,pocahontas,2130.129999999999
2015-06-01,polk,392822.25999999535
2015-06-01,pottawattamie,72423.99000000003
2015-06-01,poweshiek,7923.660000000001
2015-06-01,ringgold,1014.6
2015-06-01,sac,4149.639999999998
2015-06-01,scott,134099.9000000011
2015-06-01,shelby,5948.92
2015-06-01,sioux,9470.52
2015-06-01,story,46371.70999999999
2015-06-01,tama,4313.84
2015-06-01,taylor,604.6299999999999
2015-06-01,union,7089.8
2015-06-01,van buren,1369.26
2015-06-01,wapello,17645.19000000002
2015-06-01,warren,16479.200000000008
2015-06-01,washington,9053.780000000008
2015-06-01,wayne,589.62
2015-06-01,webster,21657.15999999999
2015-06-01,winnebago,5173.97
2015-06-01,winneshiek,8932.580000000002
2015-06-01,woodbury,69866.68
2015-06-01,worth,1657.0799999999992
2015-06-01,wright,4326.450000000001
2015-07-01,adair,2825.090000000001
2015-07-01,adams,607.7900000000002
2015-07-01,allamakee,5247.12
2015-07-01,appanoose,5425.02
2015-07-01,audubon,1148.13
2015-07-01,benton,5123.92
2015-07-01,black hawk,85063.00000000068
2015-07-01,boone,10207.210000000003
2015-07-01,bremer,10091.230000000003
2015-07-01,buchanan,8143.5599999999995
2015-07-01,buena vista,11015.520000000006
2015-07-01,butler,1886.5499999999995
2015-07-01,calhoun,2389.26
2015-07-01,carroll,16153.529999999986
2015-07-01,cass,6670.620000000001
2015-07-01,cedar,4886.439999999999
2015-07-01,cerro gordo,46845.12999999995
2015-07-01,cherokee,4687.240000000001
2015-07-01,chickasaw,2715.28
2015-07-01,clarke,5807.5
2015-07-01,clay,9642.360000000004
2015-07-01,clayton,4883.160000000002
2015-07-01,clinton,25272.50999999999
2015-07-01,crawford,8079.3200000000015
2015-07-01,dallas,24260.809999999998
2015-07-01,davis,620.25
2015-07-01,decatur,1048.5699999999997
2015-07-01,delaware,6025.82
2015-07-01,des moines,22687.729999999963
2015-07-01,dickinson,37369.169999999984
2015-07-01,dubuque,46286.31
2015-07-01,emmet,3605.86
2015-07-01,fayette,7424.88
2015-07-01,floyd,6931.440000000001
2015-07-01,franklin,3547.0000000000005
2015-07-01,fremont,205.5
2015-07-01,greene,5581.94
2015-07-01,grundy,2427.89
2015-07-01,guthrie,2375.7
2015-07-01,hamilton,6306.7699999999995
2015-07-01,hancock,2648.35
2015-07-01,hardin,13720.860000000004
2015-07-01,harrison,2658.0099999999966
2015-07-01,henry,5873.320000000003
2015-07-01,howard,5525.749999999999
2015-07-01,humboldt,3195.999999999999
2015-07-01,ida,3261.4700000000003
2015-07-01,iowa,6890.990000000002
2015-07-01,jackson,6936.989999999999
2015-07-01,jasper,10893.140000000003
2015-07-01,jefferson,5152.889999999999
2015-07-01,johnson,76628.59000000017
2015-07-01,jones,6790.160000000003
2015-07-01,keokuk,1038.9299999999998
2015-07-01,kossuth,11395.549999999996
2015-07-01,lee,19255.38999999998
2015-07-01,linn,126991.58000000051
2015-07-01,louisa,1827.0299999999997
2015-07-01,lucas,2909.9
2015-07-01,lyon,4925.989999999998
2015-07-01,madison,4269.899999999999
2015-07-01,mahaska,5358.219999999999
2015-07-01,marion,14087.740000000005
2015-07-01,marshall,17183.040000000034
2015-07-01,mills,2986.5499999999997
2015-07-01,mitchell,2987.8500000000017
2015-07-01,monona,3465.129999999998
2015-07-01,monroe,1758.3999999999999
2015-07-01,montgomery,2898.459999999999
2015-07-01,muscatine,15042.880000000003
2015-07-01,o'brien,8271.650000000001
2015-07-01,osceola,1531.9599999999996
2015-07-01,page,5824.600000000002
2015-07-01,palo alto,4432.48
2015-07-01,plymouth,7595.27
2015-07-01,pocahontas,2792.5699999999997
2015-07-01,polk,324172.1799999985
2015-07-01,pottawattamie,52892.509999999966
2015-07-01,poweshiek,9236.720000000001
2015-07-01,ringgold,1023.5
2015-07-01,sac,4480.320000000001
2015-07-01,scott,106204.39000000074
2015-07-01,shelby,3981.489999999998
2015-07-01,sioux,7591.639999999999
2015-07-01,story,40642.13999999996
2015-07-01,tama,3631.1599999999994
2015-07-01,taylor,754.21
2015-07-01,union,4516.07
2015-07-01,van buren,878.2500000000001
2015-07-01,wapello,15919.060000000021
2015-07-01,warren,13898.379999999988
2015-07-01,washington,8307.699999999999
2015-07-01,wayne,767.32
2015-07-01,webster,19444.659999999993
2015-07-01,winnebago,5001.959999999999
2015-07-01,winneshiek,8300.099999999999
2015-07-01,woodbury,51793.32999999987
2015-07-01,worth,2210.6199999999985
2015-07-01,wright,4116.039999999999
2015-08-01,adair,2771.0400000000004
2015-08-01,adams,567.1100000000001
2015-08-01,allamakee,5838.610000000001
2015-08-01,appanoose,4381.7
2015-08-01,audubon,1358.75
2015-08-01,benton,3906.1099999999997
2015-08-01,black hawk,82959.81000000048
2015-08-01,boone,10680.960000000006
2015-08-01,bremer,10390.820000000003
2015-08-01,buchanan,8820.670000000004
2015-08-01,buena vista,8774.940000000002
2015-08-01,butler,1925.9299999999998
2015-08-01,calhoun,2181.3299999999995
2015-08-01,carroll,12066.300000000001
2015-08-01,cass,7483.95
2015-08-01,cedar,2910.9000000000005
2015-08-01,cerro gordo,34481.170000000006
2015-08-01,cherokee,4934.680000000001
2015-08-01,chickasaw,2524.1
2015-08-01,clarke,2293.0
2015-08-01,clay,9189.080000000005
2015-08-01,clayton,5543.45
2015-08-01,clinton,18866.279999999977
2015-08-01,crawford,5286.7699999999995
2015-08-01,dallas,29127.429999999964
2015-08-01,davis,469.25
2015-08-01,decatur,757.2900000000001
2015-08-01,delaware,7137.200000000001
2015-08-01,des moines,24460.209999999966
2015-08-01,dickinson,28592.170000000002
2015-08-01,dubuque,46009.57999999996
2015-08-01,emmet,2685.29
2015-08-01,fayette,6919.1
2015-08-01,floyd,6424.260000000003
2015-08-01,franklin,3417.99
2015-08-01,fremont,189.0
2015-08-01,greene,2804.4500000000003
2015-08-01,grundy,2416.4899999999993
2015-08-01,guthrie,2441.0899999999997
2015-08-01,hamilton,4352.97
2015-08-01,hancock,1984.37
2015-08-01,hardin,11097.36
2015-08-01,harrison,3801.3800000000006
2015-08-01,henry,8248.760000000004
2015-08-01,howard,4435.36
2015-08-01,humboldt,3140.6699999999996
2015-08-01,ida,2724.5800000000004
2015-08-01,iowa,7087.360000000001
2015-08-01,jackson,8753.6
2015-08-01,jasper,10813.610000000004
2015-08-01,jefferson,4947.999999999999
2015-08-01,johnson,97443.78000000016
2015-08-01,jones,8651.650000000001
2015-08-01,keokuk,959.23
2015-08-01,kossuth,9852.770000000006
2015-08-01,lee,24369.379999999994
2015-08-01,linn,138517.36000000066
2015-08-01,louisa,1329.2799999999993
2015-08-01,lucas,2375.1099999999997
2015-08-01,lyon,4438.709999999998
2015-08-01,madison,3986.5399999999972
2015-08-01,mahaska,5249.570000000001
2015-08-01,marion,11758.769999999999
2015-08-01,marshall,15385.400000000016
2015-08-01,mills,2911.9299999999994
2015-08-01,mitchell,2684.7500000000014
2015-08-01,monona,2796.689999999998
2015-08-01,monroe,1383.5699999999997
2015-08-01,montgomery,3476.239999999999
2015-08-01,muscatine,19924.05999999999
2015-08-01,o'brien,8666.960000000003
2015-08-01,osceola,1530.9499999999994
2015-08-01,page,5749.020000000002
2015-08-01,palo alto,3340.3399999999997
2015-08-01,plymouth,7698.790000000002
2015-08-01,pocahontas,2373.1499999999996
2015-08-01,polk,322785.4499999969
2015-08-01,pottawattamie,53003.799999999996
2015-08-01,poweshiek,7931.399999999998
2015-08-01,ringgold,945.72
2015-08-01,sac,3944.069999999999
2015-08-01,scott,104589.18000000082
2015-08-01,shelby,6702.05
2015-08-01,sioux,7410.77
2015-08-01,story,45128.889999999985
2015-08-01,tama,4811.6100000000015
2015-08-01,taylor,698.08
2015-08-01,union,5487.73
2015-08-01,van buren,1090.21
2015-08-01,wapello,12492.840000000026
2015-08-01,warren,15895.600000000002
2015-08-01,washington,9190.690000000004
2015-08-01,wayne,535.5
2015-08-01,webster,16097.400000000003
2015-08-01,winnebago,4276.23
2015-08-01,winneshiek,7599.699999999999
2015-08-01,woodbury,49072.57999999993
2015-08-01,worth,1910.3899999999994
2015-08-01,wright,3433.4899999999993
2015-09-01,adair,2577.89
2015-09-01,adams,786.2300000000001
2015-09-01,allamakee,6019.0599999999995
2015-09-01,appanoose,6715.1100000000015
2015-09-01,audubon,1161.7
2015-09-01,benton,5346.850000000001
2015-09-01,black hawk,83291.23000000036
2015-09-01,boone,12665.860000000006
2015-09-01,bremer,12395.270000000011
2015-09-01,buchanan,7462.670000000002
2015-09-01,buena vista,10158.540000000003
2015-09-01,butler,2050.81
2015-09-01,calhoun,2574.3399999999992
2015-09-01,carroll,13724.809999999985
2015-09-01,cass,7838.550000000001
2015-09-01,cedar,2787.709999999999
2015-09-01,cerro gordo,29590.34999999996
2015-09-01,cherokee,5135.870000000001
2015-09-01,chickasaw,2846.1799999999994
2015-09-01,clarke,3756.55
2015-09-01,clay,12267.640000000007
2015-09-01,clayton,4552.500000000001
2015-09-01,clinton,19276.41000000001
2015-09-01,crawford,8394.230000000003
2015-09-01,dallas,31359.18999999999
2015-09-01,davis,733.5
2015-09-01,decatur,1103.6399999999999
2015-09-01,delaware,5396.320000000001
2015-09-01,des moines,18598.789999999986
2015-09-01,dickinson,24526.01999999998
2015-09-01,dubuque,55786.23999999999
2015-09-01,emmet,4807.889999999999
2015-09-01,fayette,8244.640000000003
2015-09-01,floyd,7704.870000000003
2015-09-01,franklin,2598.87
2015-09-01,greene,4007.649999999999
2015-09-01,grundy,1662.3199999999997
2015-09-01,guthrie,1552.7999999999997
2015-09-01,hamilton,5562.9299999999985
2015-09-01,hancock,2715.99
2015-09-01,hardin,11906.110000000004
2015-09-01,harrison,2902.8299999999986
2015-09-01,henry,5951.89
2015-09-01,howard,6626.200000000001
2015-09-01,humboldt,4406.969999999999
2015-09-01,ida,3755.9099999999994
2015-09-01,iowa,6416.220000000002
2015-09-01,jackson,6704.690000000002
2015-09-01,jasper,10837.510000000002
2015-09-01,jefferson,5087.910000000001
2015-09-01,johnson,111145.64000000022
2015-09-01,jones,6800.580000000002
2015-09-01,keokuk,922.7300000000001
2015-09-01,kossuth,12451.920000000004
2015-09-01,lee,23548.550000000003
2015-09-01,linn,148303.54000000108
2015-09-01,louisa,1248.7699999999998
2015-09-01,lucas,2645.2400000000007
2015-09-01,lyon,5800.340000000001
2015-09-01,madison,6270.699999999999
2015-09-01,mahaska,6899.970000000002
2015-09-01,marion,12487.440000000013
2015-09-01,marshall,21488.02000000002
2015-09-01,mills,3555.339999999999
2015-09-01,mitchell,3702.9400000000014
2015-09-01,monona,3848.9099999999976
2015-09-01,monroe,1967.0899999999995
2015-09-01,montgomery,4097.6799999999985
2015-09-01,muscatine,14953.660000000009
2015-09-01,o'brien,9768.700000000006
2015-09-01,osceola,2041.1799999999998
2015-09-01,page,8319.710000000005
2015-09-01,palo alto,4853.3
2015-09-01,plymouth,9420.390000000001
2015-09-01,pocahontas,2380.5999999999995
2015-09-01,polk,325827.61999999685
2015-09-01,pottawattamie,57945.90999999994
2015-09-01,poweshiek,7962.57
2015-09-01,ringgold,1035.3
2015-09-01,sac,4217.57
2015-09-01,scott,108437.91000000075
2015-09-01,shelby,6623.200000000002
2015-09-01,sioux,11985.23
2015-09-01,story,72833.97000000002
2015-09-01,tama,4664.849999999999
2015-09-01,taylor,850.38
2015-09-01,union,6150.429999999999
2015-09-01,van buren,1426.5399999999995
2015-09-01,wapello,15091.780000000035
2015-09-01,warren,12677.580000000002
2015-09-01,washington,6653.14
2015-09-01,wayne,628.35
2015-09-01,webster,22818.209999999985
2015-09-01,winnebago,5254.389999999999
2015-09-01,winneshiek,8676.929999999997
2015-09-01,woodbury,57938.4599999999
2015-09-01,worth,1561.7999999999997
2015-09-01,wright,4287.83
2015-10-01,adair,2895.9500000000007
2015-10-01,adams,545.9100000000001
2015-10-01,allamakee,5273.58
2015-10-01,appanoose,5288.290000000001
2015-10-01,audubon,828.0
2015-10-01,benton,7028.299999999999
2015-10-01,black hawk,111430.36000000105
2015-10-01,boone,14967.500000000005
2015-10-01,bremer,13931.220000000007
2015-10-01,buchanan,9832.590000000007
2015-10-01,buena vista,13174.400000000007
2015-10-01,butler,2259.2799999999997
2015-10-01,calhoun,1775.85
2015-10-01,carroll,18344.020000000004
2015-10-01,cass,7825.220000000001
2015-10-01,cedar,4230.119999999999
2015-10-01,cerro gordo,41215.73000000003
2015-10-01,cherokee,5458.800000000002
2015-10-01,chickasaw,2369.0699999999997
2015-10-01,clarke,6630.82
2015-10-01,clay,11242.920000000004
2015-10-01,clayton,3976.27
2015-10-01,clinton,25591.77000000001
2015-10-01,crawford,11501.240000000003
2015-10-01,dallas,36576.02999999996
2015-10-01,davis,590.75
2015-10-01,decatur,1499.9999999999995
2015-10-01,delaware,5987.04
2015-10-01,des moines,20155.40999999997
2015-10-01,dickinson,16241.740000000003
2015-10-01,dubuque,52429.95
2015-10-01,emmet,4260.490000000001
2015-10-01,fayette,9160.600000000004
2015-10-01,floyd,7185.960000000002
2015-10-01,franklin,3275.8399999999997
2015-10-01,fremont,187.5
2015-10-01,greene,4264.87
2015-10-01,grundy,2249.989999999999
2015-10-01,guthrie,1813.82
2015-10-01,hamilton,6110.089999999997
2015-10-01,hancock,2210.33
2015-10-01,hardin,11819.22
2015-10-01,harrison,2809.93
2015-10-01,henry,6374.430000000002
2015-10-01,howard,4782.400000000001
2015-10-01,humboldt,5202.7199999999975
2015-10-01,ida,4176.119999999999
2015-10-01,iowa,7423.210000000002
2015-10-01,jackson,7641.65
2015-10-01,jasper,10579.709999999995
2015-10-01,jefferson,4447.349999999999
2015-10-01,johnson,98388.31000000017
2015-10-01,jones,5889.659999999999
2015-10-01,keokuk,1149.8900000000003
2015-10-01,kossuth,9543.02
2015-10-01,lee,18290.190000000013
2015-10-01,linn,152836.10000000126
2015-10-01,louisa,1206.03
2015-10-01,lucas,2559.8799999999997
2015-10-01,lyon,4180.069999999998
2015-10-01,madison,4248.38
2015-10-01,mahaska,4797.24
2015-10-01,marion,12106.410000000009
2015-10-01,marshall,16342.06000000002
2015-10-01,mills,2558.91
2015-10-01,mitchell,2807.6000000000004
2015-10-01,monona,2819.29
2015-10-01,monroe,1422.9899999999996
2015-10-01,montgomery,5499.6799999999985
2015-10-01,muscatine,22182.239999999998
2015-10-01,o'brien,8795.350000000004
2015-10-01,osceola,1600.9999999999998
2015-10-01,page,9574.340000000002
2015-10-01,palo alto,3675.0599999999995
2015-10-01,plymouth,13811.830000000009
2015-10-01,pocahontas,2812.5899999999992
2015-10-01,polk,388630.9499999958
2015-10-01,pottawattamie,61149.18999999985
2015-10-01,poweshiek,9052.98
2015-10-01,ringgold,1162.35
2015-10-01,sac,3237.6699999999996
2015-10-01,scott,113905.11000000071
2015-10-01,shelby,6647.700000000004
2015-10-01,sioux,8745.93
2015-10-01,story,56186.23999999997
2015-10-01,tama,3885.099999999999
2015-10-01,taylor,659.13
2015-10-01,union,6331.85
2015-10-01,van buren,953.44
2015-10-01,wapello,17967.850000000006
2015-10-01,warren,16951.94000000001
2015-10-01,washington,8579.260000000002
2015-10-01,wayne,662.5
2015-10-01,webster,21470.869999999977
2015-10-01,winnebago,4143.7699999999995
2015-10-01,winneshiek,8654.739999999998
2015-10-01,woodbury,53217.08999999991
2015-10-01,worth,2192.639999999999
2015-10-01,wright,3119.37
2015-11-01,adair,3355.04
2015-11-01,adams,589.72
2015-11-01,allamakee,4920.669999999999
2015-11-01,appanoose,3657.9799999999996
2015-11-01,audubon,1681.13
2015-11-01,benton,4153.83
2015-11-01,black hawk,85013.34000000035
2015-11-01,boone,8337.11
2015-11-01,bremer,8519.290000000005
2015-11-01,buchanan,8116.310000000004
2015-11-01,buena vista,8911.060000000007
2015-11-01,butler,2227.6899999999996
2015-11-01,calhoun,1909.3399999999997
2015-11-01,carroll,12140.300000000001
2015-11-01,cass,8215.470000000001
2015-11-01,cedar,3332.0799999999986
2015-11-01,cerro gordo,34095.46999999996
2015-11-01,cherokee,3917.37
2015-11-01,chickasaw,2226.9199999999996
2015-11-01,clarke,2678.5
2015-11-01,clay,7970.789999999999
2015-11-01,clayton,4453.639999999999
2015-11-01,clinton,18762.329999999994
2015-11-01,crawford,7034.380000000002
2015-11-01,dallas,32568.100000000006
2015-11-01,davis,577.0
2015-11-01,decatur,1007.3800000000001
2015-11-01,delaware,6820.370000000001
2015-11-01,des moines,25942.389999999963
2015-11-01,dickinson,15158.870000000004
2015-11-01,dubuque,44206.82999999998
2015-11-01,emmet,3839.3599999999997
2015-11-01,fayette,7177.269999999999
2015-11-01,floyd,5679.2300000000005
2015-11-01,franklin,3419.38
2015-11-01,fremont,327.1
2015-11-01,greene,2143.37
2015-11-01,grundy,2310.6500000000005
2015-11-01,guthrie,2340.66
2015-11-01,hamilton,5397.399999999998
2015-11-01,hancock,2317.95
2015-11-01,hardin,11821.830000000002
2015-11-01,harrison,3866.459999999998
2015-11-01,henry,7260.210000000001
2015-11-01,howard,2665.5
2015-11-01,humboldt,3582.809999999999
2015-11-01,ida,3344.8399999999992
2015-11-01,iowa,5959.180000000001
2015-11-01,jackson,8401.639999999998
2015-11-01,jasper,12078.289999999999
2015-11-01,jefferson,5368.2300000000005
2015-11-01,johnson,101011.90000000011
2015-11-01,jones,5766.27
2015-11-01,keokuk,1388.5
2015-11-01,kossuth,9579.820000000003
2015-11-01,lee,27530.80999999998
2015-11-01,linn,155564.9400000007
2015-11-01,louisa,1646.7399999999996
2015-11-01,lucas,2073.5099999999998
2015-11-01,lyon,4147.549999999998
2015-11-01,madison,3679.5699999999993
2015-11-01,mahaska,4667.8600000000015
2015-11-01,marion,9660.740000000014
2015-11-01,marshall,13556.170000000016
2015-11-01,mills,2318.7
2015-11-01,mitchell,2393.390000000001
2015-11-01,monona,2928.449999999998
2015-11-01,monroe,1714.9899999999998
2015-11-01,montgomery,3850.5499999999993
2015-11-01,muscatine,21302.98999999999
2015-11-01,o'brien,6464.93
2015-11-01,osceola,1168.4999999999995
2015-11-01,page,5076.480000000003
2015-11-01,palo alto,3895.2499999999995
2015-11-01,plymouth,6073.529999999999
2015-11-01,pocahontas,1818.7899999999997
2015-11-01,polk,319533.0899999985
2015-11-01,pottawattamie,54285.3499999999
2015-11-01,poweshiek,6789.750000000002
2015-11-01,ringgold,922.15
2015-11-01,sac,3459.659999999999
2015-11-01,scott,110642.87000000071
2015-11-01,shelby,4394.129999999999
2015-11-01,sioux,7021.639999999998
2015-11-01,story,51843.77999999994
2015-11-01,tama,2997.789999999998
2015-11-01,taylor,576.7
2015-11-01,union,5420.05
2015-11-01,van buren,1276.9599999999998
2015-11-01,wapello,14505.090000000026
2015-11-01,warren,14556.160000000003
2015-11-01,washington,10748.580000000013
2015-11-01,wayne,757.13
2015-11-01,webster,16581.709999999985
2015-11-01,winnebago,4332.339999999999
2015-11-01,winneshiek,6835.269999999999
2015-11-01,woodbury,62610.57999999998
2015-11-01,worth,1535.08
2015-11-01,wright,3261.0
2015-12-01,adair,3193.12
2015-12-01,adams,1048.3500000000004
2015-12-01,allamakee,6926.519999999999
2015-12-01,appanoose,6611.590000000003
2015-12-01,audubon,1746.46
2015-12-01,benton,5429.12
2015-12-01,black hawk,103579.4700000009
2015-12-01,boone,14318.740000000009
2015-12-01,bremer,13860.320000000003
2015-12-01,buchanan,9250.570000000002
2015-12-01,buena vista,13297.190000000013
2015-12-01,butler,2613.05
2015-12-01,calhoun,3212.679999999999
2015-12-01,carroll,20497.93
2015-12-01,cass,6033.650000000001
2015-12-01,cedar,4183.459999999999
2015-12-01,cerro gordo,46792.950000000026
